trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|LFST|1h|1772114400000|1774281600000,flip-only,LFST,NASDAQ:LFST,1h,Swing 1H,LONG,Swing Low,2026-02-26 09:00,1772114400000,6.7,Flip Short,2026-03-23 12:00,1774281600000,6.5,1638,10974.6,142,-349.22,-3.1789,1283.05,11.6794,813.59,7.406,21.62,2026-07-29T13:52:24.596Z
flip-only|LFST|1h|1774864800000|1775649600000,flip-only,LFST,NASDAQ:LFST,1h,Swing 1H,LONG,Swing Low,2026-03-30 06:00,1774864800000,6.29,Flip Short,2026-04-08 08:00,1775649600000,6.53,1676,10542.04,48,380.75,3.6082,1162.66,11.0178,127.86,1.2117,21.49,2026-07-29T13:52:24.596Z
flip-only|LFST|1h|1777989600000|1778151600000,flip-only,LFST,NASDAQ:LFST,1h,Swing 1H,LONG,Swing Low,2026-05-05 10:00,1777989600000,7.2,Flip Short,2026-05-07 07:00,1778151600000,8.04,1526,10987.2,15,1258.58,11.4436,1438.71,13.0814,41.51,0.3774,23.26,2026-07-29T13:52:24.596Z
flip-only|LFST|1h|1778868000000|1780045200000,flip-only,LFST,NASDAQ:LFST,1h,Swing 1H,LONG,Swing Low,2026-05-15 14:00,1778868000000,7.58,Flip Short,2026-05-29 05:00,1780045200000,7.85,1605,12165.9,70,408.58,3.3551,485.38,3.9857,557.87,4.5809,24.77,2026-07-29T13:52:24.596Z
flip-only|LFST|1h|1780516800000|1781110800000,flip-only,LFST,NASDAQ:LFST,1h,Swing 1H,LONG,Swing Low,2026-06-03 16:00,1780516800000,7.5,Flip Short,2026-06-10 13:00,1781110800000,7.85,1676,12570,41,560.87,4.4575,641.07,5.0949,364.53,2.8971,25.73,2026-07-29T13:52:24.596Z
flip-only|LFST|1h|1783522800000|1784131200000,flip-only,LFST,NASDAQ:LFST,1h,Swing 1H,LONG,Swing Low,2026-07-08 11:00,1783522800000,10.6,Flip Short,2026-07-15 12:00,1784131200000,11.08,1233,13069.8,43,565.11,4.3195,578.77,4.4239,308.99,2.3618,26.73,2026-07-29T13:52:24.596Z
flip-only|INGM|1h|1755784800000|1755874800000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2025-08-21 10:00,1755784800000,19.26,Flip Short,2025-08-22 11:00,1755874800000,20.26,492,9475.92,8,472.56,4.9819,502.2,5.2945,83.28,0.8779,19.44,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1756825200000|1757080800000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2025-09-02 11:00,1756825200000,18.93,Flip Short,2025-09-05 10:00,1757080800000,20.1,525,9938.25,21,593.76,5.9685,646.31,6.4968,93.94,0.9443,20.49,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1758733200000|1759316400000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2025-09-24 13:00,1758733200000,20.59,Flip Short,2025-10-01 07:00,1759316400000,21.31,510,10500.9,33,345.83,3.2901,494.4,4.7035,377.7,3.5932,21.37,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1762452000000|1764003600000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2025-11-06 13:00,1762452000000,21.55,Flip Short,2025-11-24 12:00,1764003600000,20.93,502,10818.1,83,-332.56,-3.0711,335.56,3.0988,1275.86,11.782,21.32,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1765814400000|1769011200000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2025-12-15 11:00,1765814400000,21.54,Flip Short,2026-01-21 11:00,1769011200000,21.68,488,10511.52,170,47.23,0.4489,589.73,5.6047,610.75,5.8045,21.09,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1770919200000|1772488800000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2026-02-12 13:00,1770919200000,20.87,Flip Short,2026-03-02 17:00,1772488800000,23.1,506,10560.22,85,1106.13,10.464,1320.22,12.4893,445.72,4.2165,22.25,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1773064800000|1773756000000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2026-03-09 10:00,1773064800000,21.43,Flip Short,2026-03-17 10:00,1773756000000,22.41,541,11593.63,47,506.46,4.3641,648.43,5.5874,98.15,0.8458,23.72,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1777392000000|1779472800000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2026-04-28 12:00,1777392000000,29.55,Flip Short,2026-05-22 14:00,1779472800000,26.64,409,12085.95,150,-1213.17,-10.0278,503.25,4.1598,1873.04,15.4821,22.98,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1781020800000|1783605600000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2026-06-09 12:00,1781020800000,28.28,Flip Short,2026-07-09 10:00,1783605600000,27.86,386,10916.08,171,-183.79,-1.682,749.5,6.8592,1045.4,9.5671,21.67,2026-07-29T13:52:27.534Z
flip-only|INGM|1h|1784293200000|1784548800000,flip-only,INGM,NYSE:INGM,1h,Swing 1H,LONG,Swing Low,2026-07-17 09:00,1784293200000,27.04,Flip Short,2026-07-20 08:00,1784548800000,30.5,384,10383.36,10,1306.54,12.5705,1318.26,12.6832,10.38,0.0999,22.1,2026-07-29T13:52:27.534Z
flip-only|NTR|1h|1756497600000|1757534400000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-08-29 16:00,1756497600000,79.15,Flip Short,2025-09-10 16:00,1757534400000,79.67,119,9418.85,56,42.98,0.4559,67.93,0.7205,255.75,2.7126,18.9,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1758034800000|1758290400000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-09-16 11:00,1758034800000,77.89,Flip Short,2025-09-19 10:00,1758290400000,77.79,122,9502.58,23,-31.19,-0.3279,247.92,2.6063,135.16,1.421,18.99,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1760450400000|1761573600000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-10-14 10:00,1760450400000,82,Flip Short,2025-10-27 10:00,1761573600000,81.5,115,9430,72,-76.3,-0.8083,80.27,0.8504,488.98,5.1802,18.8,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1761832800000|1762448400000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-10-30 10:00,1761832800000,77.4,Flip Short,2025-11-06 12:00,1762448400000,79,121,9365.4,42,174.68,1.8633,235.05,2.5073,327.6,3.4944,18.92,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1763478000000|1764183600000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-11-18 10:00,1763478000000,79.87,Flip Short,2025-11-26 14:00,1764183600000,80.4,120,9584.4,52,44.37,0.4625,63.62,0.6631,364.78,3.8022,19.23,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1765292400000|1765472400000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-12-09 10:00,1765292400000,81.52,Flip Short,2025-12-11 12:00,1765472400000,85.24,118,9619.36,18,419.28,4.3544,438.78,4.5569,142.96,1.4847,19.68,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1767193200000|1768402800000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2025-12-31 10:00,1767193200000,84.8,Flip Short,2026-01-14 10:00,1768402800000,89.95,118,10006.4,72,587.08,5.8612,781.77,7.8049,424.19,4.2349,20.62,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1769796000000|1770822000000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2026-01-30 13:00,1769796000000,93.26,Flip Short,2026-02-11 10:00,1770822000000,97.4,113,10538.38,61,446.28,4.2305,525.08,4.9776,80.6,0.764,21.54,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1773936000000|1774879200000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2026-03-19 12:00,1773936000000,105.53,Flip Short,2026-03-30 10:00,1774879200000,106.34,104,10975.12,54,62.21,0.5662,233.42,2.1247,684.9,6.2342,22.03,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1775066400000|1775570400000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2026-04-01 14:00,1775066400000,102.28,Flip Short,2026-04-07 10:00,1775570400000,107.97,108,11046.24,20,591.81,5.3522,611.03,5.5261,16.45,0.1487,22.71,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1775656800000|1777384800000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2026-04-08 10:00,1775656800000,99.96,Flip Short,2026-04-28 10:00,1777384800000,99.48,116,11595.36,112,-78.82,-0.679,615.96,5.3069,612.48,5.2768,23.14,2026-07-29T13:52:30.573Z
flip-only|NTR|1h|1778162400000|1782828000000,flip-only,NTR,TSX:NTR,1h,Swing 1H,LONG,Swing Low,2026-05-07 10:00,1778162400000,94.63,Flip Short,2026-06-30 10:00,1782828000000,89.43,122,11544.86,296,-656.86,-5.6839,599.68,5.1891,1205.92,10.4351,22.46,2026-07-29T13:52:30.573Z
flip-only|MDLZ|1h|1765998000000|1766160000000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2025-12-17 14:00,1765998000000,53.58,Flip Short,2025-12-19 11:00,1766160000000,54.99,177,9483.66,24,230.35,2.4265,268.41,2.8274,34.26,0.3609,19.22,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1767193200000|1767902400000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2025-12-31 10:00,1767193200000,54.03,Flip Short,2026-01-08 15:00,1767902400000,53.96,179,9671.37,78,-31.86,-0.3291,36.87,0.3808,509.08,5.2585,19.33,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1769630400000|1770134400000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-01-28 15:00,1769630400000,57.42,Flip Short,2026-02-03 11:00,1770134400000,59.1,168,9646.56,50,262.66,2.7202,359.95,3.7277,107.09,1.109,19.58,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1770156000000|1770217200000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-02-03 17:00,1770156000000,56.84,Flip Short,2026-02-04 10:00,1770217200000,59.7,174,9890.16,8,477.36,4.8218,597.37,6.034,41.21,0.4163,20.28,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1771344000000|1771866000000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-02-17 11:00,1771344000000,60,Flip Short,2026-02-23 12:00,1771866000000,60.13,172,10320,50,1.7,0.0164,87.72,0.8492,350.88,3.3966,20.66,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1772550000000|1773673200000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-03-03 10:00,1772550000000,59.12,Flip Short,2026-03-16 11:00,1773673200000,56.48,175,10346,121,-482.23,-4.6564,47.4,0.4577,850.35,8.2109,20.23,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1775055600000|1775570400000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-04-01 11:00,1775055600000,57.23,Flip Short,2026-04-07 10:00,1775570400000,58.43,173,9900.79,31,187.59,1.8928,256.52,2.5883,106.78,1.0774,20.01,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1776175200000|1776970800000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-04-14 10:00,1776175200000,57.75,Flip Short,2026-04-23 15:00,1776970800000,57.8,175,10106.25,81,-11.47,-0.1134,101.89,1.0072,358.36,3.5423,20.22,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1778691600000|1779199200000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-05-13 13:00,1778691600000,61.02,Flip Short,2026-05-19 10:00,1779199200000,62.29,165,10068.3,39,189.2,1.8773,207.73,2.0612,128.87,1.2787,20.35,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1780322400000|1780527600000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-06-01 10:00,1780322400000,60.9,Flip Short,2026-06-03 19:00,1780527600000,62.53,168,10231.2,28,253.1,2.4714,292.17,2.8528,169.83,1.6583,20.74,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1781532000000|1782309600000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-06-15 10:00,1781532000000,62.3,Flip Short,2026-06-24 10:00,1782309600000,62.13,168,10466.4,73,-49.46,-0.4721,0,0,489.27,4.67,20.9,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1782745200000|1783432800000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-06-29 11:00,1782745200000,59.83,Flip Short,2026-07-07 10:00,1783432800000,61,174,10410.42,57,182.56,1.7518,227.97,2.1876,393.21,3.7733,21.02,2026-07-29T13:52:33.433Z
flip-only|MDLZ|1h|1783605600000|1784224800000,flip-only,MDLZ,NASDAQ:MDLZ,1h,Swing 1H,LONG,Swing Low,2026-07-09 10:00,1783605600000,58.53,Flip Short,2026-07-16 14:00,1784224800000,61,181,10593.93,62,425.44,4.0118,450.96,4.2525,160.82,1.5166,21.63,2026-07-29T13:52:33.433Z
flip-only|PFG|1h|1756821600000|1757080800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-09-02 10:00,1756821600000,79.34,Flip Short,2025-09-05 10:00,1757080800000,81.53,119,9441.46,24,241.47,2.555,304.72,3.2242,48.71,0.5154,19.14,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1757340000000|1757613600000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-09-08 10:00,1757340000000,78.86,Flip Short,2025-09-11 14:00,1757613600000,81.98,123,9699.78,27,363.98,3.7487,374.06,3.8525,37.99,0.3913,19.78,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1760112000000|1761573600000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-10-10 12:00,1760112000000,80.78,Flip Short,2025-10-27 10:00,1761573600000,80.31,124,10016.72,85,-78.26,-0.7805,147.46,1.4707,369.62,3.6863,19.98,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1761649200000|1761660000000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-10-28 07:00,1761649200000,78.98,Flip Short,2025-10-28 10:00,1761660000000,80.8,129,10188.42,2,214.17,2.1,312.31,3.0623,10.19,0.0999,20.61,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1762452000000|1762866000000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-11-06 13:00,1762452000000,81.78,Flip Short,2025-11-11 08:00,1762866000000,84,124,10140.72,22,254.72,2.5094,276.3,2.7219,34.94,0.3442,20.56,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1763406000000|1764082800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-11-17 14:00,1763406000000,81.63,Flip Short,2025-11-25 10:00,1764082800000,85.15,127,10367.01,43,425.86,4.1037,505.25,4.8688,176.74,1.7031,21.18,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1764774000000|1764795600000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-12-03 10:00,1764774000000,84.37,Flip Short,2025-12-03 16:00,1764795600000,85.94,128,10799.36,6,179.16,1.6573,200.4,1.8538,59.44,0.5498,21.8,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1765980000000|1767628800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2025-12-17 09:00,1765980000000,89.87,Flip Short,2026-01-05 11:00,1767628800000,90.97,126,11323.62,86,115.81,1.0217,157.52,1.3897,282.22,2.4899,22.79,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1768399200000|1769094000000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-01-14 09:00,1768399200000,88.77,Flip Short,2026-01-22 10:00,1769094000000,91.86,124,11007.48,40,360.76,3.2742,393.23,3.5688,215.61,1.9568,22.4,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1770674400000|1771606800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-02-09 17:00,1770674400000,92.94,Flip Short,2026-02-20 12:00,1771606800000,94.21,123,11431.62,63,133.19,1.1639,346.5,3.028,468.99,4.0985,23.02,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1772550000000|1774533600000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-03-03 10:00,1772550000000,91.51,Flip Short,2026-03-26 10:00,1774533600000,89.63,126,11530.26,147,-259.7,-2.2501,340.01,2.9459,893.53,7.7417,22.82,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1778076000000|1779112800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-05-06 10:00,1778076000000,102.3,Flip Short,2026-05-18 10:00,1779112800000,101.75,110,11253,64,-82.95,-0.7364,0,0,379.75,3.3713,22.45,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1780322400000|1780682400000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-06-01 10:00,1780322400000,102.92,Flip Short,2026-06-05 14:00,1780682400000,105.37,109,11218.28,37,244.35,2.1759,255.83,2.2782,232.49,2.0703,22.7,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1782309600000|1783000800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-06-24 10:00,1782309600000,107.16,Flip Short,2026-07-02 10:00,1783000800000,109.53,107,11466.12,51,230.4,2.0074,278.5,2.4265,277.9,2.4212,23.19,2026-07-29T13:52:36.449Z
flip-only|PFG|1h|1784642400000|1785250800000,flip-only,PFG,NASDAQ:PFG,1h,Swing 1H,LONG,Swing Low,2026-07-21 10:00,1784642400000,108.94,Flip Short,2026-07-28 11:00,1785250800000,112.62,107,11656.58,45,370.05,3.1715,428.11,3.669,297.35,2.5483,23.71,2026-07-29T13:52:36.449Z
flip-only|OII|1h|1765555200000|1767391200000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2025-12-12 11:00,1765555200000,26.24,Flip Short,2026-01-02 17:00,1767391200000,24.75,362,9498.88,129,-557.84,-5.8668,12.22,0.1285,1117.22,11.7498,18.46,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1770026400000|1770130800000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-02-02 05:00,1770026400000,29.44,Flip Short,2026-02-03 10:00,1770130800000,30.67,302,8890.88,18,353.31,3.9698,564.91,6.3475,147.81,1.6608,18.15,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1770915600000|1771513200000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-02-12 12:00,1770915600000,31.87,Flip Short,2026-02-19 10:00,1771513200000,35,291,9274.17,50,891.37,9.6017,1081.98,11.6549,265.35,2.8584,19.46,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1772204400000|1773158400000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-02-27 10:00,1772204400000,36.47,Flip Short,2026-03-10 12:00,1773158400000,35.38,277,10102.19,96,-321.83,-3.1826,485.73,4.8033,1026.69,10.1529,19.9,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1773414000000|1773939600000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-03-13 11:00,1773414000000,33.11,Flip Short,2026-03-19 13:00,1773939600000,34.7,297,9833.67,53,452.09,4.5928,542.59,5.5121,84.08,0.8542,20.14,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1774882800000|1775484000000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-03-30 11:00,1774882800000,36.26,Flip Short,2026-04-06 10:00,1775484000000,36.29,283,10261.58,50,-12.04,-0.1172,49.17,0.4787,751.72,7.3183,20.53,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1776081600000|1776168000000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-04-13 08:00,1776081600000,36.1,Flip Short,2026-04-14 08:00,1776168000000,37.49,281,10144.1,12,369.91,3.6429,416.98,4.1064,57.91,0.5703,20.68,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1776265200000|1776445200000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-04-15 11:00,1776265200000,35.35,Flip Short,2026-04-17 13:00,1776445200000,37.84,299,10569.65,26,722.63,6.83,739.92,6.9934,46.45,0.439,21.88,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1776895200000|1776960000000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-04-22 18:00,1776895200000,36.93,Flip Short,2026-04-23 12:00,1776960000000,39.25,312,11522.16,10,700.07,6.0698,977.52,8.4753,613.68,5.3208,23.77,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1777478400000|1777996800000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-04-29 12:00,1777478400000,36.35,Flip Short,2026-05-05 12:00,1777996800000,37.99,328,11922.8,50,513.54,4.3029,532.56,4.4623,353.04,2.9581,24.38,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1778166000000|1778576400000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-05-07 11:00,1778166000000,36.34,Flip Short,2026-05-12 05:00,1778576400000,38.5,342,12428.28,33,713.12,5.7322,808.37,6.4978,67.15,0.5397,25.6,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1778853600000|1779789600000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-05-15 10:00,1778853600000,37.14,Flip Short,2026-05-26 06:00,1779789600000,38.98,352,13073.28,56,620.89,4.7445,666.29,5.0915,76.43,0.5841,26.79,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1779890400000|1780585200000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-05-27 10:00,1779890400000,37.55,Flip Short,2026-06-04 11:00,1780585200000,39.08,365,13705.75,76,530.48,3.8666,643.29,4.6889,455.36,3.3191,27.97,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1780689600000|1781103600000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-06-05 16:00,1780689600000,36.72,Flip Short,2026-06-10 11:00,1781103600000,39.28,382,14027.04,26,948.89,6.7579,1292.41,9.2045,75.15,0.5352,29.03,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1781553600000|1782396000000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-06-15 16:00,1781553600000,37.88,Flip Short,2026-06-25 10:00,1782396000000,37.01,398,15076.24,79,-376.07,-2.4919,148.1,0.9814,1173.26,7.7744,29.81,2026-07-29T13:52:39.525Z
flip-only|OII|1h|1783011600000|1783519200000,flip-only,OII,NYSE:OII,1h,Swing 1H,LONG,Swing Low,2026-07-02 13:00,1783011600000,38.49,Flip Short,2026-07-08 10:00,1783519200000,40.75,383,14741.67,27,835.23,5.6601,988.72,6.7003,244.54,1.6572,30.35,2026-07-29T13:52:39.525Z
flip-only|FTI|1h|1763478000000|1763647200000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2025-11-18 10:00,1763478000000,42.91,Flip Short,2025-11-20 09:00,1763647200000,44.03,221,9483.11,17,228.31,2.4051,308.76,3.2526,53.68,0.5655,19.21,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1765900800000|1767369600000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2025-12-16 11:00,1765900800000,44.38,Flip Short,2026-01-02 11:00,1767369600000,46.03,218,9674.84,103,339.99,3.5107,352.21,3.6368,419.51,4.3318,19.71,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1769774400000|1770138000000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-01-30 07:00,1769774400000,55.92,Flip Short,2026-02-03 12:00,1770138000000,56.63,178,9953.76,25,106.35,1.0673,171.61,1.7223,328.57,3.2977,20.03,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1771516800000|1771632000000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-02-19 11:00,1771516800000,58.83,Flip Short,2026-02-20 19:00,1771632000000,64,172,10118.76,18,868.11,8.5707,879.12,8.6794,18.72,0.1848,21.13,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1772701200000|1773763200000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-03-05 04:00,1772701200000,66.24,Flip Short,2026-03-17 12:00,1773763200000,65.67,167,11062.08,99,-117.22,-1.0586,0,0,952.94,8.6059,22.03,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1774890000000|1775559600000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-03-30 13:00,1774890000000,68.79,Flip Short,2026-04-07 07:00,1775559600000,72.05,157,10800.03,54,489.71,4.5298,576.38,5.3315,258.86,2.3945,22.11,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1776261600000|1776866400000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-04-15 10:00,1776261600000,71.26,Flip Short,2026-04-22 10:00,1776866400000,73.54,158,11259.08,57,337.36,2.9934,390.06,3.461,436.28,3.871,22.88,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1777554000000|1777557600000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-04-30 09:00,1777554000000,75.65,Flip Short,2026-04-30 10:00,1777557600000,76.71,154,11650.1,1,139.78,1.1986,314.83,2.6997,168.73,1.4469,23.46,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1778068800000|1778673600000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-05-06 08:00,1778068800000,73.11,Flip Short,2026-05-13 08:00,1778673600000,73.4,164,11990.04,63,23.53,0.1961,224.17,1.8678,531.87,4.4315,24.03,2026-07-29T13:52:42.397Z
flip-only|FTI|1h|1778875200000|1779116400000,flip-only,FTI,NYSE:FTI,1h,Swing 1H,LONG,Swing Low,2026-05-15 16:00,1778875200000,71.47,Flip Short,2026-05-18 11:00,1779116400000,73.96,165,11792.55,6,386.85,3.2772,427.11,3.6182,62.94,0.5332,24,2026-07-29T13:52:42.397Z
