trade_key,rule_type,ticker,symbol,timeframe,watchlist,side,entry_signal,entry_time_et,entry_time_ms,entry_price,exit_signal,exit_time_et,exit_time_ms,exit_price,qty,position_value,bars_held,pnl_usd,pnl_pct,mfe_usd,mfe_pct,mae_usd,mae_pct,commission,logged_at
flip-only|DXYZ|45m|1783505700000|1783613700000,flip-only,DXYZ,NYSE:DXYZ,45m,Swing 45m,LONG,Swing Low,2026-07-08 06:15,1783505700000,23.9,Flip Short,2026-07-09 12:15,1783613700000,25.62,350,8365,26,584.67,6.9825,670.63,8.0091,11.87,0.1417,17.33,2026-07-25T00:28:57.172Z
flip-only|XOVL|45m|1779201900000|1779353100000,flip-only,XOVL,CBOE:XOVL,45m,Swing 45m,LONG,Swing Low,2026-05-19 10:45,1779201900000,20,Flip Short,2026-05-21 04:45,1779353100000,21.23,499,9980,31,593.2,5.9379,828.34,8.2917,29.94,0.2997,20.57,2026-07-25T00:29:22.824Z
flip-only|XOVL|45m|1781021700000|1781216100000,flip-only,XOVL,CBOE:XOVL,45m,Swing 45m,LONG,Swing Low,2026-06-09 12:15,1781021700000,20.51,Flip Short,2026-06-11 18:15,1781216100000,22.19,515,10562.65,49,843.21,7.975,870.09,8.2292,262.91,2.4866,21.99,2026-07-25T00:29:22.824Z
flip-only|XOVL|45m|1781788500000|1782741600000,flip-only,XOVL,CBOE:XOVL,45m,Swing 45m,LONG,Swing Low,2026-06-18 09:15,1781788500000,22.44,Flip Short,2026-06-29 10:00,1782741600000,21.38,507,11377.08,87,-559.64,-4.9141,373.94,3.2835,1552.66,13.6336,22.22,2026-07-25T00:29:22.824Z
flip-only|DXYZ|45m|1776955500000|1777311900000,flip-only,DXYZ,NYSE:DXYZ,45m,Swing 45m,LONG,Swing Low,2026-04-23 10:45,1776955500000,28.76,Flip Short,2026-04-27 13:45,1777311900000,29.8,360,10353.6,46,353.32,3.4091,428.85,4.1379,46.35,0.4473,21.08,2026-07-27T19:18:41.233Z
flip-only|DXYZ|45m|1777468500000|1777490100000,flip-only,DXYZ,NYSE:DXYZ,45m,Swing 45m,LONG,Swing Low,2026-04-29 09:15,1777468500000,29.15,Flip Short,2026-04-29 15:15,1777490100000,30.57,367,10698.05,8,499.22,4.6618,510.44,4.7666,205.21,1.9163,21.92,2026-07-27T19:18:41.233Z
flip-only|DXYZ|45m|1784040300000|1784140200000,flip-only,DXYZ,NYSE:DXYZ,45m,Swing 45m,LONG,Swing Low,2026-07-14 10:45,1784040300000,25.8,Flip Short,2026-07-15 14:30,1784140200000,27.39,360,9288,26,553.25,5.9507,635.11,6.8312,246.89,2.6555,19.15,2026-07-27T19:18:41.233Z
flip-only|XOVL|45m|1778680800000|1778761800000,flip-only,XOVL,CBOE:XOVL,45m,Swing 45m,LONG,Swing Low,2026-05-13 10:00,1778680800000,19.57,Flip Short,2026-05-14 08:30,1778761800000,20.26,489,9569.73,18,317.93,3.319,596.79,6.23,9.57,0.0999,19.48,2026-07-27T19:18:50.287Z
flip-only|XOVL|45m|1780481700000|1781013600000,flip-only,XOVL,CBOE:XOVL,45m,Swing 45m,LONG,Swing Low,2026-06-03 06:15,1780481700000,22.73,Flip Short,2026-06-09 10:00,1781013600000,23.1,461,10478.53,91,149.44,1.4248,339.88,3.2404,964.75,9.1977,21.13,2026-07-27T19:18:50.287Z
flip-only|AMDL|45m|1773928800000|1773945000000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-03-19 10:00,1773928800000,11.6,Flip Short,2026-03-19 14:30,1773945000000,12.38,861,9987.6,6,650.93,6.5109,670.2,6.7036,27.21,0.2721,20.65,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1774603800000|1775046600000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-03-27 05:30,1774603800000,12.3,Flip Short,2026-04-01 08:30,1775046600000,12.72,865,10639.5,70,341.66,3.208,473.76,4.4484,1135.14,10.6584,21.64,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1777368600000|1777490100000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-04-28 05:30,1777368600000,29.71,Flip Short,2026-04-29 15:15,1777490100000,32.39,369,10962.99,35,966.01,8.8027,977.96,8.9116,1010.95,9.2123,22.91,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1778013900000|1778016600000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-05-05 16:45,1778013900000,38.83,Flip Short,2026-05-05 17:30,1778016600000,40.6,307,11920.81,1,519,4.3494,712.6,5.9718,269.8,2.261,24.39,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1778837400000|1779288300000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-05-15 05:30,1778837400000,50.52,Flip Short,2026-05-20 10:45,1779288300000,52.37,246,12427.92,73,429.79,3.4548,577.97,4.6459,2314.99,18.6087,25.31,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1780581600000|1781205300000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-06-04 10:00,1780581600000,65.92,Flip Short,2026-06-11 15:15,1781205300000,59.7,195,12854.4,117,-1237.4,-9.6166,1568.6,12.1906,3452.65,26.8329,24.5,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1781640000000|1782117900000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-06-16 16:00,1781640000000,64.46,Flip Short,2026-06-22 04:45,1782117900000,72.23,180,11602.8,51,1374,11.8301,1441,12.407,148.4,1.2777,24.6,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1782204300000|1782393300000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-06-23 04:45,1782204300000,66.52,Flip Short,2026-06-25 09:15,1782393300000,72.91,195,12971.4,50,1218.86,9.3871,1348.13,10.3827,748.12,5.7617,27.19,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1782482400000|1782482400000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-06-26 10:00,1782482400000,66.02,Margin call,2026-06-26 10:00,1782482400000,66.02,1,66.02,0,-0.13,-0.1998,0,0,0.07,0.0999,0.13,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1782482400000|1782809100000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-06-26 10:00,1782482400000,66.02,Flip Short,2026-06-30 04:45,1782809100000,71.31,215,14194.3,37,1107.82,7.7969,1376.86,9.6904,1200.99,8.4527,29.53,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1782981900000|1783602900000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-07-02 04:45,1782981900000,69.35,Flip Short,2026-07-09 09:15,1783602900000,69.75,221,15326.35,94,57.66,0.3758,2081.96,13.5706,2161.24,14.0874,30.74,2026-07-25T00:29:45.363Z
flip-only|AMDL|45m|1784126700000|1784553300000,flip-only,AMDL,NASDAQ:AMDL,45m,Swing 45m,LONG,Swing Low,2026-07-15 10:45,1784126700000,64.04,Flip Short,2026-07-20 09:15,1784553300000,63.37,240,15369.6,64,-191.38,-1.2439,839.03,5.4536,3425.77,22.267,30.58,2026-07-25T00:29:45.363Z
